地区コード(16進),線区コード(16進),駅順コード(16進),会社名,線区名,駅名
0,cf,17,東京急行電鉄,東急多摩川,鵜の木
0,cf,18,東京急行電鉄,東急多摩川,沼部
0,cf,19,東京急行電鉄,東急多摩川,多摩川
0,cf,1a,東京急行電鉄,東急目黒,田園調布
0,cf,1b,東京急行電鉄,東急目黒,奥沢
0,cf,1c,東京急行電鉄,東急目黒,大岡山
0,cf,1d,東京急行電鉄,東急目黒,洗足
0,cf,1e,東京急行電鉄,東急目黒,西小山
0,cf,1f,東京急行電鉄,東急目黒,武蔵小山
0,cf,20,東京急行電鉄,東急目黒,不動前
0,cf,21,東京急行電鉄,東急目黒,目黒
0,d0,2,東京急行電鉄,東急大井町,大井町
0,d0,3,東京急行電鉄,東急大井町,下神明
0,d0,4,東京急行電鉄,東急大井町,戸越公園
0,d0,5,東京急行電鉄,東急大井町,中延
0,d0,6,東京急行電鉄,東急大井町,荏原町
0,d0,7,東京急行電鉄,東急大井町,旗の台
0,d0,8,東京急行電鉄,東急大井町,北千束
0,d0,1c,東京急行電鉄,東急大井町,大岡山
0,d0,1d,東京急行電鉄,東急大井町,緑が丘
0,d0,1e,東京急行電鉄,東急大井町,自由が丘
0,d0,1f,東京急行電鉄,東急大井町,九品仏
0,d0,20,東京急行電鉄,東急大井町,尾山台
0,d0,21,東京急行電鉄,東急大井町,等々力
0,d0,22,東京急行電鉄,東急大井町,上野毛
0,d0,23,東京急行電鉄,東急大井町,二子玉川
0,d0,24,東京急行電鉄,東急田園都市,二子新地
0,d0,25,東京急行電鉄,東急田園都市,高津
0,d0,27,東京急行電鉄,東急田園都市,溝の口
0,d0,29,東京急行電鉄,東急田園都市,梶が谷
0,d0,2a,東京急行電鉄,東急田園都市,宮崎台
0,d0,2b,東京急行電鉄,東急田園都市,宮前平
0,d0,2c,東京急行電鉄,東急田園都市,鷺沼
0,d0,2d,東京急行電鉄,東急田園都市,たまプラーザ
0,d0,2e,東京急行電鉄,東急田園都市,あざみ野
0,d0,2f,東京急行電鉄,東急田園都市,江田
0,d0,30,東京急行電鉄,東急田園都市,市が尾
0,d0,31,東京急行電鉄,東急田園都市,藤が丘
0,d0,32,東京急行電鉄,東急田園都市,青葉台
0,d0,33,東京急行電鉄,東急田園都市,田奈
0,d0,35,東京急行電鉄,東急田園都市,長津田
0,d0,37,東京急行電鉄,東急田園都市,つくし野
0,d0,39,東京急行電鉄,東急田園都市,すずかけ台
0,d0,3b,東京急行電鉄,東急田園都市,南町田
0,d0,3d,東京急行電鉄,東急田園都市,つきみ野
0,d0,3f,東京急行電鉄,東急田園都市,中央林間
0,d1,2,東京急行電鉄,東急池上,五反田
0,d1,3,東京急行電鉄,東急池上,大崎広小路
0,d1,4,東京急行電鉄,東急池上,戸越銀座
0,d1,5,東京急行電鉄,東急池上,荏原中延
0,d1,7,東京急行電鉄,東急池上,旗の台
0,d1,8,東京急行電鉄,東急池上,長原
0,d1,9,東京急行電鉄,東急池上,洗足池
0,d1,a,東京急行電鉄,東急池上,石川台
0,d1,b,東京急行電鉄,東急池上,雪が谷大塚
0,d1,c,東京急行電鉄,東急池上,御嶽山
0,d1,d,東京急行電鉄,東急池上,久が原
0,d1,e,東京急行電鉄,東急池上,千鳥町
0,d1,f,東京急行電鉄,東急池上,池上
0,d1,10,東京急行電鉄,東急池上,蓮沼
0,d1,12,東京急行電鉄,東急池上,蒲田
0,d2,2,東京急行電鉄,東急田園都市,渋谷
0,d2,4,東京急行電鉄,東急田園都市,池尻大橋
0,d2,6,東京急行電鉄,東急田園都市,三軒茶屋
0,d2,8,東京急行電鉄,東急田園都市,駒沢大学
0,d2,a,東京急行電鉄,東急田園都市,桜新町
0,d2,c,東京急行電鉄,東急田園都市,用賀
0,d2,e,東京急行電鉄,東急田園都市,二子玉川
0,d3,6,東京急行電鉄,世田谷,三軒茶屋
0,d3,8,東京急行電鉄,世田谷,西太子堂
0,d3,9,東京急行電鉄,世田谷,若林
0,d3,a,東京急行電鉄,世田谷,松陰神社前
0,d3,b,東京急行電鉄,世田谷,世田谷
0,d3,c,東京急行電鉄,世田谷,上町
0,d3,d,東京急行電鉄,世田谷,宮の坂
0,d3,f,東京急行電鉄,世田谷,山下
0,d3,11,東京急行電鉄,世田谷,松原
0,d3,12,東京急行電鉄,世田谷,下高井戸
0,d3,35,横浜高速鉄道,こどもの国,長津田
0,d3,37,横浜高速鉄道,こどもの国,恩田
0,d3,3a,横浜高速鉄道,こどもの国,こどもの国
0,d4,1,横浜高速鉄道,みなとみらい,横浜
0,d4,3,横浜高速鉄道,みなとみらい,新高島
0,d4,5,横浜高速鉄道,みなとみらい,みなとみらい
0,d4,7,横浜高速鉄道,みなとみらい,馬車道
0,d4,9,横浜高速鉄道,みなとみらい,日本大通
0,d4,9,横浜高速鉄道,みなとみらい,日本大通り
0,d4,b,横浜高速鉄道,みなとみらい,元町・中華街
0,d5,1,京浜急行電鉄,本,泉岳寺
0,d5,2,京浜急行電鉄,本,品川
0,d5,3,京浜急行電鉄,本,北品川
0,d5,4,京浜急行電鉄,本,新馬場
0,d5,6,京浜急行電鉄,本,青物横丁
0,d5,7,京浜急行電鉄,本,鮫洲
0,d5,8,京浜急行電鉄,本,立会川
0,d5,9,京浜急行電鉄,本,大森海岸
0,d5,a,京浜急行電鉄,本,平和島
0,d5,b,京浜急行電鉄,本,大森町
0,d5,c,京浜急行電鉄,本,梅屋敷
0,d5,d,京浜急行電鉄,本,京急蒲田
0,d5,e,京浜急行電鉄,本,雑色
0,d5,f,京浜急行電鉄,本,六郷土手
0,d5,10,京浜急行電鉄,本,京急川崎
0,d5,11,京浜急行電鉄,本,八丁畷
0,d5,12,京浜急行電鉄,本,鶴見市場
0,d5,13,京浜急行電鉄,本,京急鶴見
0,d5,14,京浜急行電鉄,本,花月園前
0,d5,15,京浜急行電鉄,本,生麦
0,d5,16,京浜急行電鉄,本,京急新子安
0,d5,17,京浜急行電鉄,本,子安
0,d5,18,京浜急行電鉄,本,神奈川新町
0,d5,19,京浜急行電鉄,本,仲木戸
0,d5,1a,京浜急行電鉄,本,神奈川
0,d5,1b,京浜急行電鉄,本,横浜
0,d5,1c,京浜急行電鉄,本,戸部
0,d5,1d,京浜急行電鉄,本,日ノ出町
0,d5,1e,京浜急行電鉄,本,黄金町
0,d5,1f,京浜急行電鉄,本,南太田
0,d5,20,京浜急行電鉄,本,井土ヶ谷
0,d5,21,京浜急行電鉄,本,弘明寺
0,d5,22,京浜急行電鉄,本,上大岡
0,d5,24,京浜急行電鉄,本,屏風浦
0,d5,25,京浜急行電鉄,本,杉田
0,d5,27,京浜急行電鉄,本,京急富岡
0,d5,28,京浜急行電鉄,本,能見台
0,d5,29,京浜急行電鉄,本,金沢文庫
0,d5,2a,京浜急行電鉄,本,金沢八景
0,d5,2b,京浜急行電鉄,本,追浜
0,d5,2c,京浜急行電鉄,本,京急田浦
0,d5,2e,京浜急行電鉄,本,安針塚
0,d5,2f,京浜急行電鉄,本,逸見
0,d5,30,京浜急行電鉄,本,汐入
0,d5,31,京浜急行電鉄,本,横須賀中央
0,d5,32,京浜急行電鉄,本,県立大学
0,d5,33,京浜急行電鉄,本,堀ノ内
0,d5,34,京浜急行電鉄,本,京急大津
0,d5,35,京浜急行電鉄,本,馬堀海岸
0,d5,36,京浜急行電鉄,本,浦賀
0,d6,1,京浜急行電鉄,空港,京急蒲田
0,d6,2,京浜急行電鉄,空港,糀谷
0,d6,3,京浜急行電鉄,空港,大鳥居
0,d6,4,京浜急行電鉄,空港,穴守稲荷
0,d6,5,京浜急行電鉄,空港,天空橋
0,d6,6,京浜急行電鉄,空港,国際ターミナル駅(仮称)
0,d6,6,京浜急行電鉄,空港,羽田空港国際線ターミナル
0,d6,7,京浜急行電鉄,空港,羽田空港
0,d6,7,京浜急行電鉄,空港,羽田空港
0,d6,7,京浜急行電鉄,空港,羽田空港
0,d6,7,京浜急行電鉄,空港,羽田空港国内線ターミナル
0,d6,7,京浜急行,空港,羽田空港
0,d6,7,京浜急行電鉄,空港,羽田空港
0,d7,1,京浜急行電鉄,大師,京急川崎
0,d7,2,京浜急行電鉄,大師,港町
0,d7,3,京浜急行電鉄,大師,鈴木町
0,d7,4,京浜急行電鉄,大師,川崎大師
0,d7,5,京浜急行電鉄,大師,東門前
0,d7,6,京浜急行電鉄,大師,産業道路
0,d7,7,京浜急行電鉄,大師,小島新田
0,d8,1,京浜急行電鉄,逗子,金沢八景
0,d8,2,京浜急行電鉄,逗子,六浦
0,d8,4,京浜急行電鉄,逗子,神武寺
0,d8,6,京浜急行電鉄,逗子,新逗子
0,d9,1,京浜急行電鉄,久里浜,堀ノ内
0,d9,2,京浜急行電鉄,久里浜,新大津
0,d9,3,京浜急行電鉄,久里浜,北久里浜
0,d9,5,京浜急行電鉄,久里浜,京急久里浜
0,d9,6,京浜急行電鉄,久里浜,YRP野比
0,d9,7,京浜急行電鉄,久里浜,京急長沢
0,d9,8,京浜急行電鉄,久里浜,津久井浜
0,d9,9,京浜急行電鉄,久里浜,三浦海岸
0,d9,a,京浜急行電鉄,久里浜,三崎口
0,de,1,小田急電鉄,多摩,新百合ヶ丘
0,de,2,小田急電鉄,多摩,五月台
0,de,3,小田急電鉄,多摩,栗平
0,de,4,小田急電鉄,多摩,黒川
0,de,5,小田急電鉄,多摩,はるひ野
0,de,6,小田急電鉄,多摩,小田急永山
0,de,8,小田急電鉄,多摩,小田急多摩センター
0,de,a,小田急電鉄,多摩,唐木田
0,e0,1,小田急電鉄,小田原,新宿
0,e0,2,小田急電鉄,小田原,南新宿
0,e0,3,小田急電鉄,小田原,参宮橋
0,e0,4,小田急電鉄,小田原,代々木八幡
0,e0,5,小田急電鉄,小田原,代々木上原
0,e0,6,小田急電鉄,小田原,東北沢
0,e0,7,小田急電鉄,小田原,下北沢
0,e0,8,小田急電鉄,小田原,世田谷代田
0,e0,9,小田急電鉄,小田原,梅ヶ丘
0,e0,a,小田急電鉄,小田原,豪徳寺
0,e0,b,小田急電鉄,小田原,経堂
0,e0,c,小田急電鉄,小田原,千歳船橋
0,e0,d,小田急電鉄,小田原,祖師ヶ谷大蔵
0,e0,e,小田急電鉄,小田原,成城学園前
0,e0,f,小田急電鉄,小田原,喜多見
0,e0,11,小田急電鉄,小田原,狛江
0,e0,12,小田急電鉄,小田原,和泉多摩川
0,e0,13,小田急電鉄,小田原,登戸
0,e0,14,小田急電鉄,小田原,向ヶ丘遊園
0,e0,15,小田急電鉄,小田原,生田
0,e0,16,小田急電鉄,小田原,読売ランド前
0,e0,17,小田急電鉄,小田原,百合ヶ丘
0,e0,18,小田急電鉄,小田原,新百合ヶ丘
0,e0,19,小田急電鉄,小田原,柿生
0,e0,1a,小田急電鉄,小田原,鶴川
0,e0,1c,小田急電鉄,小田原,玉川学園前
0,e0,1e,小田急電鉄,小田原,町田
0,e0,1f,小田急電鉄,小田原,相模大野
0,e0,21,小田急電鉄,小田原,小田急相模原
0,e0,22,小田急電鉄,小田原,相武台前
0,e0,23,小田急電鉄,小田原,座間
0,e0,25,小田急電鉄,小田原,海老名
0,e0,26,小田急電鉄,小田原,厚木
0,e0,27,小田急電鉄,小田原,本厚木
0,e0,29,小田急電鉄,小田原,愛甲石田
0,e0,2b,小田急電鉄,小田原,伊勢原
0,e0,2d,小田急電鉄,小田原,鶴巻温泉
0,e0,2e,小田急電鉄,小田原,東海大学前
0,e0,30,小田急電鉄,小田原,秦野
0,e0,32,小田急電鉄,小田原,渋沢
0,e0,34,小田急電鉄,小田原,新松田
0,e0,36,小田急電鉄,小田原,開成
0,e0,37,小田急電鉄,小田原,栢山
0,e0,38,小田急電鉄,小田原,富水
0,e0,39,小田急電鉄,小田原,螢田
0,e0,3a,小田急電鉄,小田原,足柄
0,e0,3b,小田急電鉄,小田原,小田原
0,e1,1,小田急電鉄,江ノ島,相模大野
0,e1,2,小田急電鉄,江ノ島,東林間
0,e1,3,小田急電鉄,江ノ島,中央林間
0,e1,4,小田急電鉄,江ノ島,南林間
0,e1,5,小田急電鉄,江ノ島,鶴間
0,e1,7,小田急電鉄,江ノ島,大和
0,e1,8,小田急電鉄,江ノ島,桜ヶ丘
0,e1,9,小田急電鉄,江ノ島,高座渋谷
0,e1,b,小田急電鉄,江ノ島,長後
0,e1,c,小田急電鉄,江ノ島,湘南台
0,e1,d,小田急電鉄,江ノ島,六会日大前
0,e1,e,小田急電鉄,江ノ島,善行
0,e1,f,小田急電鉄,江ノ島,藤沢本町
0,e1,10,小田急電鉄,江ノ島,藤沢
0,e1,11,小田急電鉄,江ノ島,本鵠沼
0,e1,12,小田急電鉄,江ノ島,鵠沼海岸
0,e1,14,小田急電鉄,江ノ島,片瀬江ノ島
0,e3,2c,東京地下鉄,3号線銀座,浅草
0,e3,2d,東京地下鉄,3号線銀座,田原町
0,e3,2e,東京地下鉄,3号線銀座,稲荷町
0,e3,2f,東京地下鉄,3号線銀座,上野
0,e3,30,東京地下鉄,3号線銀座,上野広小路
0,e3,31,東京地下鉄,3号線銀座,末広町
0,e3,32,東京地下鉄,3号線銀座,神田
0,e3,33,東京地下鉄,3号線銀座,三越前
0,e3,34,東京地下鉄,3号線銀座,日本橋
0,e3,35,東京地下鉄,3号線銀座,京橋
0,e3,36,東京地下鉄,3号線銀座,銀座
0,e3,37,東京地下鉄,3号線銀座,新橋
0,e3,38,東京地下鉄,3号線銀座,虎ノ門
0,e3,39,東京地下鉄,3号線銀座,溜池山王
0,e3,3a,東京地下鉄,3号線銀座,赤坂見附
0,e3,3b,東京地下鉄,3号線銀座,青山一丁目
0,e3,3c,東京地下鉄,3号線銀座,外苑前
0,e3,3d,東京地下鉄,3号線銀座,表参道
0,e3,3e,東京地下鉄,3号線銀座,渋谷
0,e3,47,東京地下鉄,9号線千代田,北綾瀬
0,e3,48,東京地下鉄,9号線千代田,綾瀬
0,e3,4a,東京地下鉄,9号線千代田,北千住
0,e3,4c,東京地下鉄,9号線千代田,町屋
0,e3,4d,東京地下鉄,9号線千代田,西日暮里
0,e3,4e,東京地下鉄,9号線千代田,千駄木
0,e3,4f,東京地下鉄,9号線千代田,根津
0,e3,50,東京地下鉄,9号線千代田,湯島
0,e3,51,東京地下鉄,9号線千代田,新御茶ノ水
0,e3,53,東京地下鉄,9号線千代田,大手町
0,e3,54,東京地下鉄,9号線千代田,二重橋前
0,e3,55,東京地下鉄,9号線千代田,日比谷
0,e3,56,東京地下鉄,9号線千代田,霞ヶ関
0,e3,57,東京地下鉄,9号線千代田,国会議事堂前
0,e3,58,東京地下鉄,9号線千代田,赤坂
0,e3,59,東京地下鉄,9号線千代田,乃木坂
0,e3,5b,東京地下鉄,9号線千代田,表参道
0,e3,5c,東京地下鉄,9号線千代田,明治神宮前
0,e3,5d,東京地下鉄,9号線千代田,代々木公園
0,e3,5e,東京地下鉄,9号線千代田,代々木上原
0,e3,65,東京地下鉄,8号線有楽町,和光市
0,e3,66,東京地下鉄,8号線有楽町,地下鉄成増
0,e3,68,東京地下鉄,8号線有楽町,地下鉄赤塚
0,e3,6a,東京地下鉄,8号線有楽町,平和台
0,e3,6b,東京地下鉄,8号線有楽町,氷川台
0,e3,6d,東京地下鉄,8号線有楽町,小竹向原
0,e3,6e,東京地下鉄,8号線有楽町,千川
0,e3,6f,東京地下鉄,8号線有楽町,要町
0,e3,70,東京地下鉄,8号線有楽町,池袋
0,e3,71,東京地下鉄,8号線有楽町,東池袋
0,e3,72,東京地下鉄,8号線有楽町,護国寺
0,e3,73,東京地下鉄,8号線有楽町,江戸川橋
0,e3,75,東京地下鉄,8号線有楽町,飯田橋
0,e3,76,東京地下鉄,8号線有楽町,市ヶ谷
0,e3,77,東京地下鉄,8号線有楽町,麹町
0,e3,78,東京地下鉄,8号線有楽町,永田町
0,e3,79,東京地下鉄,8号線有楽町,桜田門
0,e3,7a,東京地下鉄,8号線有楽町,有楽町
0,e3,7b,東京地下鉄,8号線有楽町,銀座一丁目
0,e3,7c,東京地下鉄,8号線有楽町,新富町
0,e3,7d,東京地下鉄,8号線有楽町,月島
0,e3,7e,東京地下鉄,8号線有楽町,豊洲
0,e3,7f,東京地下鉄,8号線有楽町,辰巳
0,e3,80,東京地下鉄,8号線有楽町,新木場
0,e4,25,東京地下鉄,2号線日比谷,北千住
0,e4,27,東京地下鉄,2号線日比谷,南千住
0,e4,28,東京地下鉄,2号線日比谷,三ノ輪
0,e4,29,東京地下鉄,2号線日比谷,入谷
0,e4,2a,東京地下鉄,2号線日比谷,上野
0,e4,2b,東京地下鉄,2号線日比谷,仲御徒町
0,e4,2c,東京地下鉄,2号線日比谷,秋葉原
0,e4,2d,東京地下鉄,2号線日比谷,小伝馬町
0,e4,2e,東京地下鉄,2号線日比谷,人形町
0,e4,2f,東京地下鉄,2号線日比谷,茅場町
0,e4,30,東京地下鉄,2号線日比谷,八丁堀
0,e4,31,東京地下鉄,2号線日比谷,築地
0,e4,32,東京地下鉄,2号線日比谷,東銀座
0,e4,33,東京地下鉄,2号線日比谷,銀座
0,e4,34,東京地下鉄,2号線日比谷,日比谷
0,e4,35,東京地下鉄,2号線日比谷,霞ヶ関
0,e4,37,東京地下鉄,2号線日比谷,神谷町
0,e4,39,東京地下鉄,2号線日比谷,六本木
0,e4,3b,東京地下鉄,2号線日比谷,広尾
0,e4,3d,東京地下鉄,2号線日比谷,恵比寿
0,e4,3e,東京地下鉄,2号線日比谷,中目黒
0,e4,41,東京地下鉄,5号線東西,中野
0,e4,43,東京地下鉄,5号線東西,落合
0,e4,45,東京地下鉄,5号線東西,高田馬場
0,e4,47,東京地下鉄,5号線東西,早稲田
0,e4,48,東京地下鉄,5号線東西,神楽坂
0,e4,49,東京地下鉄,5号線東西,飯田橋
0,e4,4a,東京地下鉄,5号線東西,九段下
0,e4,4b,東京地下鉄,5号線東西,竹橋
0,e4,4c,東京地下鉄,5号線東西,大手町
0,e4,4d,東京地下鉄,5号線東西,日本橋
0,e4,4e,東京地下鉄,5号線東西,茅場町
0,e4,50,東京地下鉄,5号線東西,門前仲町
0,e4,51,東京地下鉄,5号線東西,木場
0,e4,52,東京地下鉄,5号線東西,東陽町
0,e4,53,東京地下鉄,5号線東西,南砂町
0,e4,54,東京地下鉄,5号線東西,西葛西
0,e4,55,東京地下鉄,5号線東西,葛西
0,e4,57,東京地下鉄,5号線東西,浦安
0,e4,58,東京地下鉄,5号線東西,南行徳
0,e4,59,東京地下鉄,5号線東西,行徳
0,e4,5a,東京地下鉄,5号線東西,妙典
0,e4,5c,東京地下鉄,5号線東西,原木中山
0,e4,5e,東京地下鉄,5号線東西,西船橋
0,e5,21,東京地下鉄,4号線丸ノ内,池袋
0,e5,23,東京地下鉄,4号線丸ノ内,新大塚
0,e5,24,東京地下鉄,4号線丸ノ内,茗荷谷
0,e5,26,東京地下鉄,4号線丸ノ内,後楽園
0,e5,27,東京地下鉄,4号線丸ノ内,本郷三丁目
0,e5,28,東京地下鉄,4号線丸ノ内,御茶ノ水
0,e5,29,東京地下鉄,4号線丸ノ内,淡路町
0,e5,2a,東京地下鉄,4号線丸ノ内,大手町
0,e5,2b,東京地下鉄,4号線丸ノ内,東京
0,e5,2c,東京地下鉄,4号線丸ノ内,銀座
0,e5,2d,東京地下鉄,4号線丸ノ内,霞ヶ関
0,e5,2e,東京地下鉄,4号線丸ノ内,国会議事堂前
0,e5,2f,東京地下鉄,4号線丸ノ内,赤坂見附
0,e5,30,東京地下鉄,4号線丸ノ内,四ッ谷
0,e5,31,東京地下鉄,4号線丸ノ内,四谷三丁目
0,e5,32,東京地下鉄,4号線丸ノ内,新宿御苑前
0,e5,33,東京地下鉄,4号線丸ノ内,新宿三丁目
0,e5,34,東京地下鉄,4号線丸ノ内,新宿
0,e5,35,東京地下鉄,4号線丸ノ内,西新宿
0,e5,36,東京地下鉄,4号線丸ノ内,中野坂上
0,e5,37,東京地下鉄,4号線丸ノ内,新中野
0,e5,38,東京地下鉄,4号線丸ノ内,東高円寺
0,e5,39,東京地下鉄,4号線丸ノ内,新高円寺
0,e5,3a,東京地下鉄,4号線丸ノ内,南阿佐ヶ谷
0,e5,3c,東京地下鉄,4号線丸ノ内,荻窪
0,e5,41,東京地下鉄,4号線丸ノ内,中野坂上
0,e5,42,東京地下鉄,4号線丸ノ内,中野新橋
0,e5,43,東京地下鉄,4号線丸ノ内,中野富士見町
0,e5,44,東京地下鉄,4号線丸ノ内,方南町
0,e6,21,東京地下鉄,11号線半蔵門,渋谷
0,e6,26,東京地下鉄,11号線半蔵門,永田町
0,e6,27,東京地下鉄,11号線半蔵門,半蔵門
0,e6,28,東京地下鉄,11号線半蔵門,九段下
0,e6,29,東京地下鉄,11号線半蔵門,神保町
0,e6,2b,東京地下鉄,11号線半蔵門,大手町
0,e6,2c,東京地下鉄,11号線半蔵門,三越前
0,e6,2d,東京地下鉄,11号線半蔵門,水天宮前
0,e6,2f,東京地下鉄,11号線半蔵門,清澄白河
0,e6,31,東京地下鉄,11号線半蔵門,住吉
0,e6,33,東京地下鉄,11号線半蔵門,錦糸町
0,e6,35,東京地下鉄,11号線半蔵門,押上
0,e7,1,東京地下鉄,13号線副都心,小竹向原
0,e7,4,東京地下鉄,13号線副都心,池袋駅
0,e7,5,福岡市交通局,空港,藤崎
0,e7,6,東京地下鉄,13号線副都心,雑司が谷
0,e7,8,東京地下鉄,13号線副都心,西早稲田
0,e7,a,東京地下鉄,13号線副都心,東新宿
0,e7,c,東京地下鉄,13号線副都心,新宿三丁目
0,e7,e,東京地下鉄,13号線副都心,北参道
0,e7,10,東京地下鉄,13号線副都心,明治神宮前
0,e7,12,東京地下鉄,13号線副都心,渋谷
0,e7,24,東京地下鉄,7号線南北,目黒
0,e7,25,東京地下鉄,7号線南北,白金台
0,e7,26,東京地下鉄,7号線南北,白金高輪
0,e7,28,東京地下鉄,7号線南北,麻布十番
0,e7,29,東京地下鉄,7号線南北,六本木一丁目
0,e7,2a,東京地下鉄,7号線南北,溜池山王
0,e7,2c,東京地下鉄,7号線南北,永田町
0,e7,2e,東京地下鉄,7号線南北,四ッ谷
0,e7,30,東京地下鉄,7号線南北,市ヶ谷
0,e7,32,東京地下鉄,7号線南北,飯田橋
0,e7,33,東京地下鉄,7号線南北,後楽園
0,e7,34,東京地下鉄,7号線南北,東大前
0,e7,35,東京地下鉄,7号線南北,本駒込
0,e7,36,東京地下鉄,7号線南北,駒込
0,e7,37,東京地下鉄,7号線南北,西ヶ原
0,e7,38,東京地下鉄,7号線南北,王子
0,e7,39,東京地下鉄,7号線南北,王子神谷
0,e7,3b,東京地下鉄,7号線南北,志茂
0,e7,3c,東京地下鉄,7号線南北,赤羽岩淵
0,ed,1,埼玉高速鉄道,埼玉高速,赤羽岩淵
0,ed,2,埼玉高速鉄道,埼玉高速,川口元郷
0,ed,4,埼玉高速鉄道,埼玉高速,南鳩ケ谷
0,ed,6,埼玉高速鉄道,埼玉高速,鳩ケ谷
0,ed,8,埼玉高速鉄道,埼玉高速,新井宿
0,ed,a,埼玉高速鉄道,埼玉高速,戸塚安行
0,ed,c,埼玉高速鉄道,埼玉高速,東川口
0,ed,e,埼玉高速鉄道,埼玉高速,浦和美園
0,ee,1,舞浜リゾートライン,ディズニーリゾートライン,リゾートゲートウェイ
0,ee,2,舞浜リゾートライン,ディズニーリゾートライン,東京ディズニーランド
0,ee,4,舞浜リゾートライン,ディズニーリゾートライン,ベイサイド
0,ee,6,舞浜リゾートライン,ディズニーリゾートライン,東京ディズニーシー
